timestamp,user_id,device_id,source_ip,city,country,lat,lon,auth_result
2026-08-21 11:48:59.522156,u05,u05-laptop,10.11.55.97,Chennai,India,13.0827,80.2707,success
2026-08-21 12:01:11.319763,u02,u02-laptop,10.152.30.139,Delhi,India,28.6139,77.209,success
2026-08-21 12:07:35.821046,u05,u05-laptop,10.11.145.123,Chennai,India,13.0827,80.2707,success
2026-08-22 08:48:21.615001,u06,u06-laptop,10.75.168.69,Pune,India,18.5204,73.8567,success
2026-08-22 09:29:09.204430,u04,u04-laptop,10.174.29.99,Hyderabad,India,17.385,78.4867,success
2026-08-22 09:51:08.118291,u14,u14-laptop,10.75.188.2,Pune,India,18.5204,73.8567,success
2026-08-22 11:24:58.290738,u14,u14-laptop,10.75.118.138,Pune,India,18.5204,73.8567,success
2026-08-22 12:11:35.066453,u12,u12-laptop,10.174.16.144,Hyderabad,India,17.385,78.4867,success
2026-08-23 08:01:41.029856,u07,u07-laptop,10.152.152.23,Kolkata,India,22.5726,88.3639,success
2026-08-23 08:47:50.697870,u09,u09-mobile,10.140.47.131,Mumbai,India,19.076,72.8777,success
2026-08-23 09:15:30.144928,u04,u04-laptop,10.174.208.221,Hyderabad,India,17.385,78.4867,success
2026-08-23 09:58:30.211149,u01,u01-laptop,10.140.90.99,Mumbai,India,19.076,72.8777,success
2026-08-23 10:01:34.413649,u02,u02-laptop,10.152.229.27,Delhi,India,28.6139,77.209,success
2026-08-23 10:18:12.457039,u09,u09-mobile,10.140.95.128,Mumbai,India,19.076,72.8777,success
2026-08-23 10:35:00.663617,u02,u02-laptop,10.152.165.195,Delhi,India,28.6139,77.209,success
2026-08-23 10:44:34.192281,u11,u11-laptop,10.143.181.132,Bangalore,India,12.9716,77.5946,success
2026-08-23 10:50:09.835535,u12,u12-laptop,10.174.45.172,Hyderabad,India,17.385,78.4867,success
2026-08-23 12:57:32.260233,u02,u02-laptop,10.152.153.246,Delhi,India,28.6139,77.209,success
2026-08-24 07:35:03.218014,u03,u03-laptop,10.143.61.215,Bangalore,India,12.9716,77.5946,success
2026-08-24 08:33:48.677537,u04,u04-laptop,10.174.78.182,Hyderabad,India,17.385,78.4867,success
2026-08-24 08:39:21.078599,u02,u02-laptop,10.152.225.33,Delhi,India,28.6139,77.209,success
2026-08-24 09:05:03.689824,u12,u12-laptop,10.174.246.184,Hyderabad,India,17.385,78.4867,success
2026-08-24 09:06:17.581592,u15,u15-laptop,10.152.154.38,Kolkata,India,22.5726,88.3639,success
2026-08-24 09:09:03.846915,u03,u03-laptop,10.143.202.201,Bangalore,India,12.9716,77.5946,success
2026-08-24 09:13:57.688877,u11,u11-laptop,10.143.184.210,Bangalore,India,12.9716,77.5946,success
2026-08-24 09:17:03.562538,u13,u13-mobile,10.11.246.137,Chennai,India,13.0827,80.2707,success
2026-08-24 09:24:28.889986,u06,u06-laptop,10.75.91.242,Pune,India,18.5204,73.8567,success
2026-08-24 09:32:37.298376,u02,u02-laptop,10.152.130.222,Delhi,India,28.6139,77.209,success
2026-08-24 09:36:51.372652,u12,u12-laptop,10.174.210.195,Hyderabad,India,17.385,78.4867,success
2026-08-24 09:39:53.212246,u15,u15-laptop,10.152.78.76,Kolkata,India,22.5726,88.3639,success
2026-08-24 09:41:55.788393,u13,u13-mobile,10.11.252.37,Chennai,India,13.0827,80.2707,success
2026-08-24 09:42:12.969872,u04,u04-laptop,10.174.42.171,Hyderabad,India,17.385,78.4867,success
2026-08-24 10:05:41.544257,u07,u07-laptop,10.152.211.114,Kolkata,India,22.5726,88.3639,success
2026-08-24 10:12:11.267306,u07,u07-laptop,10.152.241.208,Kolkata,India,22.5726,88.3639,success
2026-08-24 10:16:11.060807,u03,u03-laptop,10.143.245.98,Bangalore,India,12.9716,77.5946,success
2026-08-24 10:21:20.447488,u03,u03-laptop,10.143.170.223,Bangalore,India,12.9716,77.5946,success
2026-08-24 10:25:00.934208,u05,u05-laptop,10.11.26.170,Chennai,India,13.0827,80.2707,success
2026-08-24 10:29:29.388099,u14,u14-laptop,10.75.25.146,Pune,India,18.5204,73.8567,success
2026-08-24 10:36:41.438096,u02,u02-laptop,10.152.95.224,Delhi,India,28.6139,77.209,success
2026-08-24 10:37:18.271011,u12,u12-laptop,10.174.205.247,Hyderabad,India,17.385,78.4867,success
2026-08-24 10:37:24.131847,u12,u12-laptop,10.174.242.235,Hyderabad,India,17.385,78.4867,success
2026-08-24 10:42:37.209353,u02,u02-laptop,10.152.9.157,Delhi,India,28.6139,77.209,success
2026-08-24 10:43:48.017232,u09,u09-laptop,10.140.185.115,Mumbai,India,19.076,72.8777,success
2026-08-24 10:45:05.134929,u13,u13-mobile,10.11.67.8,Chennai,India,13.0827,80.2707,success
2026-08-24 10:51:23.618439,u13,u13-mobile,10.11.175.138,Chennai,India,13.0827,80.2707,success
2026-08-24 10:52:51.184849,u04,u04-laptop,10.174.172.170,Hyderabad,India,17.385,78.4867,success
2026-08-24 11:04:25.095310,u13,u13-mobile,10.11.121.150,Chennai,India,13.0827,80.2707,success
2026-08-24 11:13:15.030032,u15,u15-laptop,10.152.176.232,Kolkata,India,22.5726,88.3639,success
2026-08-24 11:16:23.981643,u05,u05-laptop,10.11.158.25,Chennai,India,13.0827,80.2707,success
2026-08-24 11:17:01.995762,u01,u01-laptop,10.140.74.157,Mumbai,India,19.076,72.8777,success
2026-08-24 11:18:09.268859,u13,u13-mobile,10.11.101.162,Chennai,India,13.0827,80.2707,success
2026-08-24 11:22:44.388852,u01,u01-laptop,10.140.223.101,Mumbai,India,19.076,72.8777,success
2026-08-24 11:29:56.727501,u08,u08-laptop,10.118.247.112,Ahmedabad,India,23.0225,72.5714,success
2026-08-24 11:30:40.986766,u07,u07-laptop,10.152.162.72,Kolkata,India,22.5726,88.3639,success
2026-08-24 11:38:54.578345,u11,u11-laptop,10.143.243.9,Bangalore,India,12.9716,77.5946,success
2026-08-24 11:41:25.892749,u05,u05-laptop,10.11.249.93,Chennai,India,13.0827,80.2707,success
2026-08-24 12:00:48.281811,u12,u12-laptop,10.174.249.80,Hyderabad,India,17.385,78.4867,success
2026-08-24 12:00:58.686152,u08,u08-laptop,10.118.7.59,Ahmedabad,India,23.0225,72.5714,success
2026-08-24 12:06:04.434116,u13,u13-mobile,10.11.22.214,Chennai,India,13.0827,80.2707,success
2026-08-24 12:23:02.837708,u02,u02-laptop,10.152.243.86,Delhi,India,28.6139,77.209,success
2026-08-24 12:32:02.980885,u05,u05-laptop,10.11.148.32,Chennai,India,13.0827,80.2707,success
2026-08-24 12:36:57.526858,u14,u14-laptop,10.75.137.237,Pune,India,18.5204,73.8567,success
2026-08-24 23:15:53.384632,u10,u10-laptop,10.152.232.196,Delhi,India,28.6139,77.209,success
2026-08-25 07:31:45.495784,u01,u01-mobile,10.140.22.21,Mumbai,India,19.076,72.8777,success
2026-08-25 07:56:06.335145,u04,u04-laptop,10.174.181.196,Hyderabad,India,17.385,78.4867,success
2026-08-25 08:02:06.016165,u03,u03-laptop,10.143.144.78,Bangalore,India,12.9716,77.5946,success
2026-08-25 08:10:22.577690,u04,u04-laptop,10.174.2.214,Hyderabad,India,17.385,78.4867,success
2026-08-25 08:11:26.328792,u08,u08-laptop,10.118.38.80,Ahmedabad,India,23.0225,72.5714,success
2026-08-25 08:16:57.406314,u11,u11-laptop,10.143.178.169,Bangalore,India,12.9716,77.5946,success
2026-08-25 08:26:32.218768,u03,u03-laptop,10.143.194.162,Bangalore,India,12.9716,77.5946,success
2026-08-25 08:41:01.893732,u09,u09-mobile,10.140.24.4,Mumbai,India,19.076,72.8777,success
2026-08-25 08:47:35.444590,u15,u15-laptop,10.152.226.153,Kolkata,India,22.5726,88.3639,success
2026-08-25 09:00:05.898986,u13,u13-laptop,10.11.58.121,Chennai,India,13.0827,80.2707,success
2026-08-25 09:05:05.931114,u01,u01-mobile,10.140.180.23,Mumbai,India,19.076,72.8777,success
2026-08-25 09:16:07.900364,u04,u04-laptop,10.174.10.16,Hyderabad,India,17.385,78.4867,success
2026-08-25 09:18:12.218134,u13,u13-laptop,10.11.127.172,Chennai,India,13.0827,80.2707,success
2026-08-25 09:18:20.709741,u01,u01-mobile,10.140.114.187,Mumbai,India,19.076,72.8777,success
2026-08-25 09:18:35.650697,u08,u08-laptop,10.118.233.249,Ahmedabad,India,23.0225,72.5714,success
2026-08-25 09:19:01.234079,u15,u15-laptop,10.152.207.73,Kolkata,India,22.5726,88.3639,success
2026-08-25 09:23:08.244400,u13,u13-laptop,10.11.174.149,Chennai,India,13.0827,80.2707,success
2026-08-25 09:36:10.248910,u11,u11-laptop,10.143.100.70,Bangalore,India,12.9716,77.5946,success
2026-08-25 09:36:52.612000,u13,u13-laptop,10.11.204.145,Chennai,India,13.0827,80.2707,success
2026-08-25 09:55:05.018593,u04,u04-laptop,10.174.239.4,Hyderabad,India,17.385,78.4867,success
2026-08-25 09:57:06.539715,u12,u12-laptop,10.174.107.236,Hyderabad,India,17.385,78.4867,success
2026-08-25 09:58:34.145793,u09,u09-mobile,10.140.140.51,Mumbai,India,19.076,72.8777,success
2026-08-25 10:01:56.058277,u11,u11-laptop,10.143.203.132,Bangalore,India,12.9716,77.5946,success
2026-08-25 10:05:41.166034,u03,u03-laptop,10.143.52.209,Bangalore,India,12.9716,77.5946,success
2026-08-25 10:14:06.499652,u12,u12-laptop,10.174.27.119,Hyderabad,India,17.385,78.4867,success
2026-08-25 10:15:10.952212,u13,u13-laptop,10.11.8.48,Chennai,India,13.0827,80.2707,success
2026-08-25 10:15:42.097612,u13,u13-laptop,10.11.234.112,Chennai,India,13.0827,80.2707,success
2026-08-25 10:16:30.257815,u12,u12-laptop,10.174.50.207,Hyderabad,India,17.385,78.4867,success
2026-08-25 10:21:13.862636,u08,u08-laptop,10.118.42.44,Ahmedabad,India,23.0225,72.5714,success
2026-08-25 10:22:08.137196,u03,u03-laptop,10.143.148.17,Bangalore,India,12.9716,77.5946,success
2026-08-25 10:23:02.001075,u11,u11-laptop,10.143.240.61,Bangalore,India,12.9716,77.5946,success
2026-08-25 10:23:13.208894,u03,u03-laptop,10.143.53.80,Bangalore,India,12.9716,77.5946,success
2026-08-25 10:26:21.470890,u01,u01-mobile,10.140.23.90,Mumbai,India,19.076,72.8777,success
2026-08-25 10:37:05.310574,u13,u13-laptop,10.11.193.201,Chennai,India,13.0827,80.2707,success
2026-08-25 10:40:32.033828,u14,u14-laptop,10.75.9.166,Pune,India,18.5204,73.8567,success
2026-08-25 10:45:37.847400,u09,u09-mobile,10.140.4.64,Mumbai,India,19.076,72.8777,success
2026-08-25 10:53:08.079822,u06,u06-laptop,10.75.88.100,Pune,India,18.5204,73.8567,success
2026-08-25 10:53:14.542460,u09,u09-mobile,10.140.9.100,Mumbai,India,19.076,72.8777,success
2026-08-25 10:57:11.051905,u11,u11-laptop,10.143.129.223,Bangalore,India,12.9716,77.5946,success
2026-08-25 10:58:37.138891,u02,u02-laptop,10.152.234.61,Delhi,India,28.6139,77.209,success
2026-08-25 11:02:01.475644,u06,u06-laptop,10.75.155.171,Pune,India,18.5204,73.8567,success
2026-08-25 11:04:09.642280,u01,u01-mobile,10.140.82.215,Mumbai,India,19.076,72.8777,success
2026-08-25 11:07:09.187830,u03,u03-laptop,10.143.212.1,Bangalore,India,12.9716,77.5946,success
2026-08-25 11:08:59.778797,u05,u05-mobile,10.11.155.196,Chennai,India,13.0827,80.2707,success
2026-08-25 11:10:31.358891,u14,u14-laptop,10.75.204.134,Pune,India,18.5204,73.8567,success
2026-08-25 11:16:23.029097,u07,u07-laptop,10.152.162.186,Kolkata,India,22.5726,88.3639,success
2026-08-25 11:22:33.629727,u12,u12-laptop,10.174.174.34,Hyderabad,India,17.385,78.4867,success
2026-08-25 11:27:47.222439,u15,u15-laptop,10.152.185.134,Kolkata,India,22.5726,88.3639,success
2026-08-25 11:34:15.454451,u07,u07-laptop,10.152.211.217,Kolkata,India,22.5726,88.3639,success
2026-08-25 11:46:21.666045,u09,u09-mobile,10.140.51.85,Mumbai,India,19.076,72.8777,success
2026-08-25 11:49:59.281230,u09,u09-mobile,10.140.169.96,Mumbai,India,19.076,72.8777,success
2026-08-25 11:53:38.082472,u13,u13-laptop,10.11.31.103,Chennai,India,13.0827,80.2707,success
2026-08-25 12:03:24.971471,u14,u14-laptop,10.75.42.215,Pune,India,18.5204,73.8567,success
2026-08-25 12:03:34.506577,u04,u04-laptop,10.174.233.205,Hyderabad,India,17.385,78.4867,success
2026-08-25 12:41:47.933577,u12,u12-laptop,10.174.134.153,Hyderabad,India,17.385,78.4867,success
2026-08-25 12:54:34.448289,u02,u02-laptop,10.152.79.116,Delhi,India,28.6139,77.209,success
2026-08-25 13:02:17.885109,u04,u04-laptop,10.174.171.218,Hyderabad,India,17.385,78.4867,success
2026-08-25 20:08:46.245388,u10,u10-laptop,10.152.92.119,Delhi,India,28.6139,77.209,success
2026-08-25 22:25:28.764083,u10,u10-laptop,10.152.186.153,Delhi,India,28.6139,77.209,success
2026-08-26 07:39:14.412048,u06,u06-laptop,10.75.38.10,Pune,India,18.5204,73.8567,success
2026-08-26 08:06:22.805138,u08,u08-laptop,10.118.11.148,Ahmedabad,India,23.0225,72.5714,success
2026-08-26 08:13:08.853700,u11,u11-laptop,10.143.118.128,Bangalore,India,12.9716,77.5946,success
2026-08-26 08:41:03.733400,u05,u05-mobile,10.11.244.249,Chennai,India,13.0827,80.2707,success
2026-08-26 08:45:23.528387,u09,u09-laptop,10.140.236.6,Mumbai,India,19.076,72.8777,success
2026-08-26 08:46:33.869892,u02,u02-laptop,10.152.214.86,Delhi,India,28.6139,77.209,success
2026-08-26 08:49:31.924879,u15,u15-laptop,10.152.5.102,Kolkata,India,22.5726,88.3639,success
2026-08-26 08:50:27.084634,u05,u05-mobile,10.11.194.156,Chennai,India,13.0827,80.2707,success
2026-08-26 08:51:23.980219,u11,u11-laptop,10.143.77.128,Bangalore,India,12.9716,77.5946,success
2026-08-26 08:53:46.291250,u12,u12-laptop,10.174.156.119,Hyderabad,India,17.385,78.4867,success
2026-08-26 08:59:42.878157,u01,u01-mobile,10.140.68.3,Mumbai,India,19.076,72.8777,success
2026-08-26 09:08:30.587709,u13,u13-laptop,10.11.15.141,Chennai,India,13.0827,80.2707,success
2026-08-26 09:25:16.700065,u11,u11-laptop,10.143.166.215,Bangalore,India,12.9716,77.5946,success
2026-08-26 09:26:34.327861,u11,u11-laptop,10.143.132.220,Bangalore,India,12.9716,77.5946,success
2026-08-26 09:34:53.479377,u14,u14-laptop,10.75.12.16,Pune,India,18.5204,73.8567,success
2026-08-26 09:42:55.342203,u03,u03-laptop,10.143.81.235,Bangalore,India,12.9716,77.5946,success
2026-08-26 09:58:10.229091,u03,u03-laptop,10.143.76.2,Bangalore,India,12.9716,77.5946,success
2026-08-26 10:00:21.887041,u03,u03-laptop,10.143.245.63,Bangalore,India,12.9716,77.5946,success
2026-08-26 10:02:24.046042,u06,u06-laptop,10.75.189.250,Pune,India,18.5204,73.8567,success
2026-08-26 10:04:26.384998,u13,u13-laptop,10.11.157.104,Chennai,India,13.0827,80.2707,success
2026-08-26 10:06:07.409962,u15,u15-laptop,10.152.164.202,Kolkata,India,22.5726,88.3639,success
2026-08-26 10:10:38.299957,u14,u14-laptop,10.75.132.34,Pune,India,18.5204,73.8567,success
2026-08-26 10:15:24.281487,u08,u08-laptop,10.118.109.154,Ahmedabad,India,23.0225,72.5714,success
2026-08-26 10:17:02.709943,u06,u06-laptop,10.75.201.167,Pune,India,18.5204,73.8567,success
2026-08-26 10:17:03.319910,u08,u08-laptop,10.118.25.143,Ahmedabad,India,23.0225,72.5714,success
2026-08-26 10:29:39.581649,u08,u08-laptop,10.118.250.14,Ahmedabad,India,23.0225,72.5714,success
2026-08-26 10:32:59.974155,u08,u08-laptop,10.118.148.10,Ahmedabad,India,23.0225,72.5714,success
2026-08-26 10:39:59.489884,u11,u11-laptop,10.143.171.225,Bangalore,India,12.9716,77.5946,success
2026-08-26 10:40:25.994652,u01,u01-mobile,10.140.212.228,Mumbai,India,19.076,72.8777,success
2026-08-26 10:48:43.399896,u13,u13-laptop,10.11.120.70,Chennai,India,13.0827,80.2707,success
2026-08-26 10:49:25.333158,u13,u13-laptop,10.11.146.173,Chennai,India,13.0827,80.2707,success
2026-08-26 10:50:21.168867,u15,u15-laptop,10.152.5.78,Kolkata,India,22.5726,88.3639,success
2026-08-26 10:52:08.999243,u15,u15-laptop,10.152.66.129,Kolkata,India,22.5726,88.3639,success
2026-08-26 10:57:11.550408,u08,u08-laptop,10.118.183.182,Ahmedabad,India,23.0225,72.5714,success
2026-08-26 10:57:26.574755,u14,u14-laptop,10.75.3.140,Pune,India,18.5204,73.8567,success
2026-08-26 11:11:18.101347,u05,u05-mobile,10.11.134.241,Chennai,India,13.0827,80.2707,success
2026-08-26 11:11:31.466168,u09,u09-laptop,10.140.124.120,Mumbai,India,19.076,72.8777,success
2026-08-26 11:31:52.378846,u02,u02-laptop,10.152.66.161,Delhi,India,28.6139,77.209,success
2026-08-26 11:42:14.199663,u03,u03-laptop,10.143.169.55,Bangalore,India,12.9716,77.5946,success
2026-08-26 11:44:31.862819,u14,u14-laptop,10.75.119.228,Pune,India,18.5204,73.8567,success
2026-08-26 11:53:00.884086,u14,u14-laptop,10.75.244.244,Pune,India,18.5204,73.8567,success
2026-08-26 12:01:20.294876,u02,u02-laptop,10.152.39.82,Delhi,India,28.6139,77.209,success
2026-08-26 12:38:19.449226,u11,u11-laptop,10.143.181.217,Bangalore,India,12.9716,77.5946,success
2026-08-26 12:44:42.754401,u14,u14-laptop,10.75.101.166,Pune,India,18.5204,73.8567,success
2026-08-26 12:55:27.753072,u13,u13-laptop,10.11.115.15,Chennai,India,13.0827,80.2707,success
2026-08-26 22:23:22.014935,u10,u10-laptop,10.152.202.225,Delhi,India,28.6139,77.209,success
2026-08-26 22:32:52.231019,u10,u10-laptop,10.152.186.133,Delhi,India,28.6139,77.209,success
2026-08-27 06:11:44.949230,u03,u03-laptop,10.143.166.68,Bangalore,India,12.9716,77.5946,success
2026-08-27 07:05:42.764856,u02,u02-laptop,10.152.210.137,Delhi,India,28.6139,77.209,success
2026-08-27 07:28:07.117148,u13,u13-laptop,10.11.58.227,Chennai,India,13.0827,80.2707,success
2026-08-27 07:32:25.549243,u05,u05-mobile,10.11.222.208,Chennai,India,13.0827,80.2707,success
2026-08-27 07:46:54.472984,u05,u05-mobile,10.11.117.142,Chennai,India,13.0827,80.2707,success
2026-08-27 08:19:55.784933,u08,u08-laptop,10.118.235.181,Ahmedabad,India,23.0225,72.5714,success
2026-08-27 08:23:26.331349,u13,u13-laptop,10.11.188.221,Chennai,India,13.0827,80.2707,success
2026-08-27 08:48:50.099681,u02,u02-laptop,10.152.187.5,Delhi,India,28.6139,77.209,success
2026-08-27 08:59:16.455620,u15,u15-laptop,10.152.150.52,Kolkata,India,22.5726,88.3639,success
2026-08-27 09:17:30.558903,u15,u15-laptop,10.152.124.128,Kolkata,India,22.5726,88.3639,success
2026-08-27 09:18:22.499634,u08,u08-laptop,10.118.99.118,Ahmedabad,India,23.0225,72.5714,success
2026-08-27 09:23:23.446200,u09,u09-laptop,10.140.28.248,Mumbai,India,19.076,72.8777,success
2026-08-27 09:24:01.061463,u07,u07-laptop,10.152.139.140,Kolkata,India,22.5726,88.3639,success
2026-08-27 09:24:25.383984,u04,u04-laptop,10.174.199.100,Hyderabad,India,17.385,78.4867,success
2026-08-27 09:25:44.442729,u06,u06-laptop,10.75.35.153,Pune,India,18.5204,73.8567,success
2026-08-27 09:26:01.287118,u08,u08-laptop,10.118.250.120,Ahmedabad,India,23.0225,72.5714,success
2026-08-27 09:29:51.464143,u01,u01-laptop,10.140.168.46,Mumbai,India,19.076,72.8777,success
2026-08-27 09:32:54.349267,u11,u11-laptop,10.143.127.128,Bangalore,India,12.9716,77.5946,success
2026-08-27 09:38:38.660476,u13,u13-laptop,10.11.189.73,Chennai,India,13.0827,80.2707,success
2026-08-27 09:40:22.051733,u07,u07-laptop,10.152.45.122,Kolkata,India,22.5726,88.3639,success
2026-08-27 09:49:22.406704,u15,u15-laptop,10.152.127.24,Kolkata,India,22.5726,88.3639,success
2026-08-27 09:51:16.339610,u12,u12-laptop,10.174.180.68,Hyderabad,India,17.385,78.4867,success
2026-08-27 09:54:38.089865,u08,u08-laptop,10.118.2.210,Ahmedabad,India,23.0225,72.5714,success
2026-08-27 10:00:35.119626,u09,u09-laptop,10.140.27.225,Mumbai,India,19.076,72.8777,success
2026-08-27 10:00:55.688385,u06,u06-laptop,10.75.105.176,Pune,India,18.5204,73.8567,success
2026-08-27 10:04:31.630497,u02,u02-laptop,10.152.229.66,Delhi,India,28.6139,77.209,success
2026-08-27 10:05:05.919434,u02,u02-laptop,10.152.189.242,Delhi,India,28.6139,77.209,success
2026-08-27 10:17:33.248903,u11,u11-laptop,10.143.236.55,Bangalore,India,12.9716,77.5946,success
2026-08-27 10:20:56.011676,u02,u02-laptop,10.152.182.150,Delhi,India,28.6139,77.209,success
2026-08-27 10:30:18.381271,u13,u13-laptop,10.11.60.40,Chennai,India,13.0827,80.2707,success
2026-08-27 10:30:29.137596,u01,u01-laptop,10.140.35.164,Mumbai,India,19.076,72.8777,success
2026-08-27 10:40:50.037883,u13,u13-laptop,10.11.10.97,Chennai,India,13.0827,80.2707,success
2026-08-27 10:49:08.843767,u12,u12-laptop,10.174.71.180,Hyderabad,India,17.385,78.4867,success
2026-08-27 11:10:31.503304,u07,u07-laptop,10.152.201.87,Kolkata,India,22.5726,88.3639,success
2026-08-27 11:18:31.661298,u12,u12-laptop,10.174.70.112,Hyderabad,India,17.385,78.4867,success
2026-08-27 11:30:53.333816,u04,u04-laptop,10.174.231.47,Hyderabad,India,17.385,78.4867,success
2026-08-27 11:35:44.290695,u08,u08-laptop,10.118.17.238,Ahmedabad,India,23.0225,72.5714,success
2026-08-27 11:35:57.234698,u08,u08-laptop,10.118.198.99,Ahmedabad,India,23.0225,72.5714,success
2026-08-27 11:36:09.454457,u08,u08-laptop,10.118.86.154,Ahmedabad,India,23.0225,72.5714,success
2026-08-27 11:42:07.808614,u05,u05-mobile,10.11.65.25,Chennai,India,13.0827,80.2707,success
2026-08-27 11:47:48.393999,u08,u08-laptop,10.118.246.135,Ahmedabad,India,23.0225,72.5714,success
2026-08-27 12:00:04.594908,u11,u11-laptop,10.143.21.142,Bangalore,India,12.9716,77.5946,success
2026-08-27 12:04:29.160934,u07,u07-laptop,10.152.152.46,Kolkata,India,22.5726,88.3639,success
2026-08-27 12:36:38.832259,u13,u13-laptop,10.11.28.87,Chennai,India,13.0827,80.2707,success
2026-08-27 14:43:12.186411,u02,u02-laptop,10.152.147.92,Delhi,India,28.6139,77.209,success
2026-08-27 22:50:41.688579,u10,u10-laptop,10.152.11.243,Delhi,India,28.6139,77.209,success
2026-08-28 07:16:43.602457,u09,u09-laptop,10.140.173.103,Mumbai,India,19.076,72.8777,success
2026-08-28 07:23:33.296776,u03,u03-laptop,10.143.127.205,Bangalore,India,12.9716,77.5946,success
2026-08-28 08:25:45.983374,u15,u15-laptop,10.152.221.188,Kolkata,India,22.5726,88.3639,success
2026-08-28 08:42:30.890983,u11,u11-laptop,10.143.68.20,Bangalore,India,12.9716,77.5946,success
2026-08-28 08:50:03.315356,u03,u03-laptop,10.143.44.232,Bangalore,India,12.9716,77.5946,success
2026-08-28 08:53:42.509232,u02,u02-laptop,10.152.162.226,Delhi,India,28.6139,77.209,success
2026-08-28 09:26:06.303614,u03,u03-laptop,10.143.223.141,Bangalore,India,12.9716,77.5946,success
2026-08-28 09:38:44.556279,u07,u07-laptop,10.152.224.96,Kolkata,India,22.5726,88.3639,success
2026-08-28 09:42:04.161344,u02,u02-laptop,10.152.49.1,Delhi,India,28.6139,77.209,success
2026-08-28 09:48:59.114424,u14,u14-laptop,10.75.152.145,Pune,India,18.5204,73.8567,success
2026-08-28 09:58:26.932239,u08,u08-laptop,10.118.79.196,Ahmedabad,India,23.0225,72.5714,success
2026-08-28 09:59:01.945411,u05,u05-laptop,10.11.65.251,Chennai,India,13.0827,80.2707,success
2026-08-28 10:04:31.796495,u02,u02-laptop,10.152.151.149,Delhi,India,28.6139,77.209,success
2026-08-28 10:12:04.439066,u07,u07-laptop,10.152.153.53,Kolkata,India,22.5726,88.3639,success
2026-08-28 10:15:42.509880,u07,u07-laptop,10.152.253.91,Kolkata,India,22.5726,88.3639,success
2026-08-28 10:18:37.109415,u05,u05-laptop,10.11.34.151,Chennai,India,13.0827,80.2707,success
2026-08-28 10:19:08.997885,u03,u03-laptop,10.143.163.248,Bangalore,India,12.9716,77.5946,success
2026-08-28 10:26:07.970353,u01,u01-laptop,10.140.124.171,Mumbai,India,19.076,72.8777,success
2026-08-28 10:29:12.588359,u04,u04-laptop,10.174.16.200,Hyderabad,India,17.385,78.4867,success
2026-08-28 10:41:49.983799,u04,u04-laptop,10.174.122.8,Hyderabad,India,17.385,78.4867,success
2026-08-28 10:42:04.072510,u15,u15-laptop,10.152.224.235,Kolkata,India,22.5726,88.3639,success
2026-08-28 10:55:52.786592,u06,u06-laptop,10.75.61.142,Pune,India,18.5204,73.8567,success
2026-08-28 10:58:37.065793,u07,u07-laptop,10.152.51.105,Kolkata,India,22.5726,88.3639,success
2026-08-28 11:29:32.821657,u02,u02-laptop,10.152.99.12,Delhi,India,28.6139,77.209,success
2026-08-28 11:30:06.827051,u01,u01-laptop,10.140.197.144,Mumbai,India,19.076,72.8777,success
2026-08-28 11:35:30.887002,u09,u09-laptop,10.140.87.22,Mumbai,India,19.076,72.8777,success
2026-08-28 11:38:07.797902,u01,u01-laptop,10.140.98.226,Mumbai,India,19.076,72.8777,success
2026-08-28 11:48:06.304156,u05,u05-laptop,10.11.238.211,Chennai,India,13.0827,80.2707,success
2026-08-28 12:01:17.788970,u05,u05-laptop,10.11.61.249,Chennai,India,13.0827,80.2707,success
2026-08-28 22:11:28.155111,u10,u10-laptop,10.152.154.180,Delhi,India,28.6139,77.209,success
2026-08-28 22:41:16.636553,u10,u10-laptop,10.152.186.160,Delhi,India,28.6139,77.209,success
2026-08-28 23:25:31.472313,u10,u10-laptop,10.152.97.16,Delhi,India,28.6139,77.209,success
2026-08-28 23:58:47.325578,u10,u10-laptop,10.152.81.62,Delhi,India,28.6139,77.209,success
2026-08-29 07:28:42.590939,u15,u15-laptop,10.152.0.156,Kolkata,India,22.5726,88.3639,success
2026-08-29 07:54:13.196012,u06,u06-laptop,10.75.70.81,Pune,India,18.5204,73.8567,success
2026-08-29 08:24:47.374546,u15,u15-laptop,10.152.173.27,Kolkata,India,22.5726,88.3639,success
2026-08-29 08:51:59.602383,u07,u07-laptop,10.152.189.152,Kolkata,India,22.5726,88.3639,success
2026-08-29 09:05:57.383421,u07,u07-laptop,10.152.180.232,Kolkata,India,22.5726,88.3639,success
2026-08-29 09:25:15.328256,u07,u07-laptop,10.152.103.32,Kolkata,India,22.5726,88.3639,success
2026-08-29 11:07:25.427703,u02,u02-laptop,10.152.254.16,Delhi,India,28.6139,77.209,success
2026-08-29 11:13:41.850050,u07,u07-laptop,10.152.183.40,Kolkata,India,22.5726,88.3639,success
2026-08-29 12:30:33.567182,u08,u08-laptop,10.118.143.231,Ahmedabad,India,23.0225,72.5714,success
2026-08-29 13:45:56.381327,u01,u01-mobile,10.140.233.3,Mumbai,India,19.076,72.8777,success
2026-08-30 08:46:54.433519,u04,u04-laptop,10.174.40.187,Hyderabad,India,17.385,78.4867,success
2026-08-30 09:17:23.803371,u02,u02-laptop,10.152.247.161,Delhi,India,28.6139,77.209,success
2026-08-30 09:42:57.051438,u04,u04-laptop,10.174.81.32,Hyderabad,India,17.385,78.4867,success
