timestamp,user_id,device_id,dest_domain,bytes_mb,protocol
2026-08-27 13:45:09.903569,u13,u13-laptop,mail.corp.local,18.64,https
2026-08-27 13:45:40.140027,u13,u13-laptop,mail.corp.local,26.33,https
2026-08-27 14:50:54.698119,u02,u02-laptop,mail.corp.local,4.5,https
2026-08-27 15:28:39.853748,u02,u02-laptop,github.corp.local,4.65,https
2026-08-27 15:56:03.024250,u02,u02-laptop,github.corp.local,7.22,https
2026-08-27 16:02:12.390852,u02,u02-laptop,mail.corp.local,4.06,https
2026-08-27 23:03:01.876374,u10,u10-laptop,mail.corp.local,141.99,https
2026-08-27 23:32:47.277234,u10,u10-laptop,mail.corp.local,89.29,https
2026-08-27 23:44:56.192267,u10,u10-laptop,mail.corp.local,100.15,https
2026-08-28 07:44:16.981253,u03,u03-laptop,mail.corp.local,33.84,https
2026-08-28 08:29:11.589821,u09,u09-laptop,salesforce.corp.local,19.97,https
2026-08-28 08:38:22.729844,u15,u15-laptop,adminportal.corp.local,7.3,https
2026-08-28 08:40:43.769421,u03,u03-laptop,workday.corp.local,38.36,https
2026-08-28 08:47:24.977827,u15,u15-laptop,mail.corp.local,12.62,https
2026-08-28 08:51:44.520388,u03,u03-laptop,mail.corp.local,11.85,https
2026-08-28 08:56:10.061342,u03,u03-laptop,mail.corp.local,10.7,https
2026-08-28 08:58:56.802561,u02,u02-laptop,jira.corp.local,0.93,https
2026-08-28 09:04:26.209009,u15,u15-laptop,mail.corp.local,8.76,https
2026-08-28 09:06:10.604077,u02,u02-laptop,github.corp.local,3.09,https
2026-08-28 09:10:17.891266,u15,u15-laptop,adminportal.corp.local,7.85,https
2026-08-28 09:10:28.492235,u15,u15-laptop,mail.corp.local,14.82,https
2026-08-28 09:14:19.497193,u11,u11-laptop,sap.corp.local,153.78,https
2026-08-28 09:25:07.764263,u11,u11-laptop,erp.corp.local,146.66,https
2026-08-28 09:30:01.510491,u15,u15-laptop,mail.corp.local,10.48,https
2026-08-28 09:30:25.761871,u15,u15-laptop,mail.corp.local,8.51,https
2026-08-28 09:47:18.683431,u02,u02-laptop,mail.corp.local,1.59,https
2026-08-28 09:51:22.219085,u03,u03-laptop,mail.corp.local,48.04,https
2026-08-28 09:55:29.599419,u03,u03-laptop,workday.corp.local,11.33,https
2026-08-28 09:56:14.677908,u14,u14-laptop,mail.corp.local,71.89,https
2026-08-28 10:06:51.389875,u02,u02-laptop,jira.corp.local,14.46,https
2026-08-28 10:10:43.982239,u02,u02-laptop,mail.corp.local,2.29,https
2026-08-28 10:11:13.267949,u14,u14-laptop,salesforce.corp.local,44.81,https
2026-08-28 10:19:11.348660,u07,u07-laptop,jira.corp.local,3.5,https
2026-08-28 10:22:34.043024,u08,u08-laptop,workday.corp.local,66.58,https
2026-08-28 10:23:08.601688,u03,u03-laptop,mail.corp.local,46.76,https
2026-08-28 10:23:16.360661,u02,u02-laptop,github.corp.local,2.38,https
2026-08-28 10:23:58.548538,u05,u05-laptop,adminportal.corp.local,13.63,https
2026-08-28 10:29:48.540781,u07,u07-laptop,jira.corp.local,40.77,https
2026-08-28 10:32:50.933088,u03,u03-laptop,workday.corp.local,12.33,https
2026-08-28 10:33:42.066793,u02,u02-laptop,mail.corp.local,8.78,https
2026-08-28 10:34:18.668181,u14,u14-laptop,salesforce.corp.local,71.24,https
2026-08-28 10:36:47.990411,u02,u02-laptop,mail.corp.local,5.86,https
2026-08-28 10:38:50.213716,u05,u05-laptop,adminportal.corp.local,30.27,https
2026-08-28 10:39:32.658083,u07,u07-laptop,github.corp.local,20.57,https
2026-08-28 10:43:43.801849,u02,u02-laptop,github.corp.local,8.89,https
2026-08-28 10:43:56.892785,u14,u14-laptop,salesforce.corp.local,23.87,https
2026-08-28 10:44:12.062246,u07,u07-laptop,mail.corp.local,7.07,https
2026-08-28 10:45:50.129147,u15,u15-laptop,mail.corp.local,97.07,https
2026-08-28 10:48:53.995177,u03,u03-laptop,workday.corp.local,36.35,https
2026-08-28 10:53:53.056534,u07,u07-laptop,mail.corp.local,25.56,https
2026-08-28 10:53:59.928792,u05,u05-laptop,adminportal.corp.local,32.66,https
2026-08-28 11:03:34.958817,u04,u04-laptop,mail.corp.local,17.13,https
2026-08-28 11:05:19.668310,u08,u08-laptop,workday.corp.local,0.1,https
2026-08-28 11:06:33.327512,u05,u05-laptop,mail.corp.local,6.7,https
2026-08-28 11:09:07.400332,u07,u07-laptop,mail.corp.local,5.97,https
2026-08-28 11:10:05.985545,u07,u07-laptop,github.corp.local,5.4,https
2026-08-28 11:16:33.077747,u06,u06-laptop,sap.corp.local,240.49,https
2026-08-28 11:16:53.265344,u02,u02-laptop,github.corp.local,5.77,https
2026-08-28 11:21:03.283158,u05,u05-laptop,adminportal.corp.local,7.74,https
2026-08-28 11:23:59.584856,u04,u04-laptop,mail.corp.local,15.46,https
2026-08-28 11:25:56.409021,u03,u03-laptop,workday.corp.local,18.85,https
2026-08-28 11:26:06.213526,u01,u01-laptop,mail.corp.local,11.22,https
2026-08-28 11:27:16.632989,u01,u01-laptop,sap.corp.local,12.4,https
2026-08-28 11:29:56.205666,u03,u03-laptop,mail.corp.local,13.29,https
2026-08-28 11:35:23.898735,u07,u07-laptop,github.corp.local,2.07,https
2026-08-28 11:37:01.440217,u09,u09-laptop,salesforce.corp.local,11.21,https
2026-08-28 11:38:20.413272,u01,u01-laptop,sap.corp.local,11.12,https
2026-08-28 11:40:03.811807,u01,u01-laptop,sap.corp.local,11.04,https
2026-08-28 11:40:13.466348,u02,u02-laptop,mail.corp.local,7.68,https
2026-08-28 11:40:37.073271,u01,u01-laptop,sap.corp.local,4.62,https
2026-08-28 11:42:18.325641,u05,u05-laptop,mail.corp.local,13.78,https
2026-08-28 11:46:30.067818,u01,u01-laptop,mail.corp.local,14.36,https
2026-08-28 11:47:22.753286,u01,u01-laptop,mail.corp.local,28.89,https
2026-08-28 11:48:08.613462,u05,u05-laptop,mail.corp.local,12.66,https
2026-08-28 11:48:11.090493,u07,u07-laptop,mail.corp.local,4.93,https
2026-08-28 11:54:15.960482,u06,u06-laptop,mail.corp.local,260.68,https
2026-08-28 11:54:55.412587,u04,u04-laptop,salesforce.corp.local,11.2,https
2026-08-28 11:55:41.458344,u02,u02-laptop,jira.corp.local,9.69,https
2026-08-28 11:58:27.971878,u05,u05-laptop,mail.corp.local,18.41,https
2026-08-28 12:00:37.525340,u05,u05-laptop,adminportal.corp.local,13.59,https
2026-08-28 12:00:43.894527,u02,u02-laptop,github.corp.local,11.9,https
2026-08-28 12:01:13.115223,u04,u04-laptop,mail.corp.local,78.45,https
2026-08-28 12:01:50.169171,u09,u09-laptop,salesforce.corp.local,9.51,https
2026-08-28 12:02:23.546870,u05,u05-laptop,mail.corp.local,16.79,https
2026-08-28 12:07:06.481211,u05,u05-laptop,mail.corp.local,17.5,https
2026-08-28 12:10:47.443979,u07,u07-laptop,mail.corp.local,6.34,https
2026-08-28 12:13:11.971020,u09,u09-laptop,salesforce.corp.local,4.09,https
2026-08-28 12:16:19.856524,u05,u05-laptop,adminportal.corp.local,7.76,https
2026-08-28 12:22:51.000712,u02,u02-laptop,jira.corp.local,13.36,https
2026-08-28 12:23:50.738247,u05,u05-laptop,adminportal.corp.local,11.7,https
2026-08-28 12:25:56.540616,u05,u05-laptop,mail.corp.local,57.53,https
2026-08-28 12:27:05.429259,u05,u05-laptop,mail.corp.local,9.72,https
2026-08-28 12:43:48.208144,u02,u02-laptop,github.corp.local,11.4,https
2026-08-28 12:56:44.594917,u01,u01-laptop,sap.corp.local,104.68,https
2026-08-28 13:14:42.076278,u05,u05-laptop,mail.corp.local,16.15,https
2026-08-28 13:14:54.814311,u05,u05-laptop,mail.corp.local,6.04,https
2026-08-28 13:17:15.516427,u05,u05-laptop,adminportal.corp.local,13.85,https
2026-08-28 22:58:48.009443,u10,u10-laptop,mail.corp.local,32.54,https
2026-08-28 22:59:18.652502,u10,u10-laptop,adminportal.corp.local,12.07,https
2026-08-28 23:27:25.020027,u10,u10-laptop,adminportal.corp.local,16.9,https
2026-08-28 23:39:39.397155,u10,u10-laptop,mail.corp.local,12.95,https
2026-08-28 23:46:17.821666,u10,u10-laptop,adminportal.corp.local,9.1,https
2026-08-28 23:54:23.611741,u10,u10-laptop,mail.corp.local,13.73,https
2026-08-29 00:01:38.294658,u10,u10-laptop,mail.corp.local,17.63,https
2026-08-29 00:01:42.214746,u10,u10-laptop,adminportal.corp.local,9.89,https
2026-08-29 00:08:56.588870,u10,u10-laptop,adminportal.corp.local,15.88,https
2026-08-29 00:22:34.240674,u10,u10-laptop,adminportal.corp.local,21.96,https
2026-08-29 00:53:06.469722,u10,u10-laptop,adminportal.corp.local,14.64,https
2026-08-29 00:56:43.813349,u10,u10-laptop,mail.corp.local,17.37,https
2026-08-29 00:58:37.679058,u10,u10-laptop,mail.corp.local,19.03,https
2026-08-29 01:02:49.798632,u10,u10-laptop,mail.corp.local,17.43,https
2026-08-29 08:00:33.736610,u06,u06-laptop,erp.corp.local,32.21,https
2026-08-29 08:09:20.562521,u15,u15-laptop,mail.corp.local,56.4,https
2026-08-29 08:29:58.596522,u15,u15-laptop,adminportal.corp.local,65.39,https
2026-08-29 08:52:16.967183,u06,u06-laptop,sap.corp.local,65.87,https
2026-08-29 09:25:24.187102,u07,u07-laptop,jira.corp.local,37.89,https
2026-08-29 09:34:10.084105,u07,u07-laptop,github.corp.local,19.59,https
2026-08-29 09:45:20.550498,u15,u15-laptop,adminportal.corp.local,22.45,https
2026-08-29 09:49:16.554849,u07,u07-laptop,jira.corp.local,8.07,https
2026-08-29 09:53:35.637698,u15,u15-laptop,mail.corp.local,27.8,https
2026-08-29 10:04:24.027654,u07,u07-laptop,jira.corp.local,32.05,https
2026-08-29 10:06:26.793335,u07,u07-laptop,github.corp.local,20.22,https
2026-08-29 10:09:50.956168,u07,u07-laptop,jira.corp.local,16.66,https
2026-08-29 10:11:30.801180,u07,u07-laptop,mail.corp.local,8.42,https
2026-08-29 10:31:42.126907,u07,u07-laptop,jira.corp.local,15.27,https
2026-08-29 10:49:43.345561,u07,u07-laptop,jira.corp.local,13.31,https
2026-08-29 11:13:29.110831,u02,u02-laptop,github.corp.local,12.8,https
2026-08-29 11:15:36.225586,u02,u02-laptop,jira.corp.local,13.99,https
2026-08-29 11:32:31.562862,u02,u02-laptop,mail.corp.local,11.45,https
2026-08-29 11:32:33.781098,u02,u02-laptop,jira.corp.local,13.63,https
2026-08-29 12:19:36.565650,u07,u07-laptop,mail.corp.local,28.74,https
2026-08-29 12:23:26.384964,u02,u02-laptop,jira.corp.local,15.01,https
2026-08-29 12:25:59.297672,u07,u07-laptop,jira.corp.local,29.84,https
2026-08-29 13:54:13.293284,u01,u01-mobile,sap.corp.local,123.87,https
2026-08-29 13:58:39.851137,u08,u08-laptop,workday.corp.local,44.93,https
2026-08-29 14:00:11.693576,u01,u01-mobile,sap.corp.local,52.97,https
2026-08-29 14:09:49.360261,u01,u01-mobile,sap.corp.local,81.02,https
2026-08-30 08:55:13.155908,u04,u04-laptop,salesforce.corp.local,14.87,https
2026-08-30 09:00:02.558354,u04,u04-laptop,salesforce.corp.local,8.8,https
2026-08-30 09:27:14.135651,u02,u02-laptop,jira.corp.local,13.33,https
2026-08-30 09:48:57.937228,u04,u04-laptop,salesforce.corp.local,13.33,https
2026-08-30 09:56:19.659067,u02,u02-laptop,github.corp.local,8.15,https
2026-08-30 10:02:46.966419,u02,u02-laptop,jira.corp.local,3.84,https
2026-08-30 10:19:43.033949,u04,u04-laptop,mail.corp.local,60.24,https
2026-08-30 10:23:56.003341,u02,u02-laptop,github.corp.local,8.74,https
2026-08-30 10:28:27.341711,u02,u02-laptop,github.corp.local,8.07,https
2026-08-30 10:31:03.203589,u02,u02-laptop,github.corp.local,7.77,https
2026-08-31 06:54:09.733370,u13,u13-mobile,workday.corp.local,4.68,https
2026-08-31 07:23:35.531135,u15,u15-laptop,adminportal.corp.local,13.62,https
2026-08-31 07:30:12.354665,u15,u15-laptop,mail.corp.local,10.11,https
2026-08-31 07:32:55.548746,u05,u05-mobile,adminportal.corp.local,4.83,https
2026-08-31 07:33:59.472622,u13,u13-mobile,mail.corp.local,6.67,https
2026-08-31 07:37:08.201867,u15,u15-laptop,mail.corp.local,13.19,https
2026-08-31 07:48:27.108515,u05,u05-mobile,adminportal.corp.local,14.3,https
2026-08-31 07:59:14.708014,u15,u15-laptop,mail.corp.local,9.49,https
2026-08-31 08:17:08.509241,u05,u05-mobile,mail.corp.local,9.98,https
2026-08-31 08:17:34.370846,u15,u15-laptop,mail.corp.local,4.27,https
2026-08-31 08:27:17.165484,u14,u14-laptop,mail.corp.local,4.28,https
2026-08-31 08:31:57.583831,u14,u14-laptop,salesforce.corp.local,2.91,https
2026-08-31 08:35:36.846025,u06,u06-laptop,mail.corp.local,127.61,https
2026-08-31 08:39:50.940357,u13,u13-mobile,mail.corp.local,8.49,https
2026-08-31 08:43:15.441189,u08,u08-laptop,workday.corp.local,49.94,https
2026-08-31 08:45:16.454183,u03,u03-laptop,mail.corp.local,22.15,https
2026-08-31 08:52:59.278327,u14,u14-laptop,salesforce.corp.local,4.51,https
2026-08-31 08:54:48.697496,u14,u14-laptop,salesforce.corp.local,4.52,https
2026-08-31 08:57:57.951484,u13,u13-mobile,workday.corp.local,14.42,https
2026-08-31 09:12:03.422510,u03,u03-laptop,mail.corp.local,20.42,https
2026-08-31 09:13:39.033525,u06,u06-laptop,sap.corp.local,22.36,https
2026-08-31 09:15:36.261433,u06,u06-laptop,sap.corp.local,21.39,https
2026-08-31 09:16:10.388975,u13,u13-mobile,mail.corp.local,16.87,https
2026-08-31 09:18:28.161437,u06,u06-laptop,mail.corp.local,18.55,https
2026-08-31 09:18:33.560622,u13,u13-mobile,workday.corp.local,14.03,https
2026-08-31 09:18:35.831723,u01,u01-mobile,sap.corp.local,47.8,https
2026-08-31 09:19:48.931179,u15,u15-laptop,mail.corp.local,15.47,https
2026-08-31 09:21:33.437874,u01,u01-mobile,erp.corp.local,33.73,https
2026-08-31 09:21:34.896521,u13,u13-mobile,workday.corp.local,11.84,https
2026-08-31 09:29:51.689478,u01,u01-mobile,erp.corp.local,33.95,https
2026-08-31 09:31:03.564159,u13,u13-mobile,mail.corp.local,24.07,https
2026-08-31 09:32:37.850608,u15,u15-laptop,mail.corp.local,19.76,https
2026-08-31 09:33:28.142993,u13,u13-mobile,mail.corp.local,6.03,https
2026-08-31 09:39:52.348842,u01,u01-mobile,erp.corp.local,43.34,https
2026-08-31 09:41:17.355586,u06,u06-laptop,erp.corp.local,21.03,https
2026-08-31 09:49:10.136678,u03,u03-laptop,mail.corp.local,24.43,https
2026-08-31 09:49:39.852622,u03,u03-laptop,workday.corp.local,22.77,https
2026-08-31 09:50:45.451256,u15,u15-laptop,mail.corp.local,21.45,https
2026-08-31 09:54:30.406251,u02,u02-laptop,jira.corp.local,4.92,https
2026-08-31 09:54:33.220068,u13,u13-mobile,workday.corp.local,7.0,https
2026-08-31 09:56:11.255572,u03,u03-laptop,mail.corp.local,12.65,https
2026-08-31 09:56:42.941682,u06,u06-laptop,sap.corp.local,67.95,https
2026-08-31 10:00:43.545528,u06,u06-laptop,mail.corp.local,39.23,https
2026-08-31 10:02:21.755826,u03,u03-laptop,mail.corp.local,25.79,https
2026-08-31 10:05:00.544690,u12,u12-laptop,jira.corp.local,23.29,https
2026-08-31 10:11:00.627214,u15,u15-laptop,mail.corp.local,26.68,https
2026-08-31 10:19:30.016493,u13,u13-mobile,workday.corp.local,5.88,https
2026-08-31 10:25:00.078661,u12,u12-laptop,github.corp.local,35.9,https
2026-08-31 10:28:05.334462,u15,u15-laptop,adminportal.corp.local,6.89,https
2026-08-31 10:28:11.938305,u13,u13-mobile,workday.corp.local,3.0,https
2026-08-31 10:34:02.634150,u12,u12-laptop,mail.corp.local,17.04,https
2026-08-31 10:34:03.494468,u12,u12-laptop,mail.corp.local,26.11,https
2026-08-31 10:37:17.465204,u13,u13-mobile,workday.corp.local,10.49,https
2026-08-31 10:39:27.897425,u14,u14-laptop,mail.corp.local,4.55,https
2026-08-31 10:40:05.873837,u12,u12-laptop,jira.corp.local,6.4,https
2026-08-31 10:43:55.193085,u09,u09-laptop,salesforce.corp.local,14.3,https
2026-08-31 10:45:50.401206,u12,u12-laptop,jira.corp.local,10.16,https
2026-08-31 10:47:30.615736,u15,u15-laptop,adminportal.corp.local,28.21,https
2026-08-31 10:53:11.689736,u03,u03-laptop,workday.corp.local,25.65,https
2026-08-31 10:53:27.881358,u12,u12-laptop,github.corp.local,6.85,https
2026-08-31 10:53:42.550648,u13,u13-mobile,workday.corp.local,5.32,https
2026-08-31 10:55:58.400384,u02,u02-laptop,mail.corp.local,3.18,https
2026-08-31 10:57:57.768914,u07,u07-laptop,github.corp.local,72.92,https
2026-08-31 10:58:30.955724,u14,u14-laptop,salesforce.corp.local,3.64,https
2026-08-31 10:58:37.884116,u15,u15-laptop,mail.corp.local,11.67,https
2026-08-31 10:59:14.420264,u02,u02-laptop,jira.corp.local,6.06,https
2026-08-31 11:08:56.191459,u09,u09-laptop,salesforce.corp.local,10.03,https
2026-08-31 11:09:43.513254,u07,u07-laptop,github.corp.local,82.99,https
2026-08-31 11:09:48.046268,u13,u13-mobile,workday.corp.local,31.06,https
2026-08-31 11:16:10.696841,u04,u04-laptop,mail.corp.local,21.31,https
2026-08-31 11:16:57.075188,u14,u14-laptop,mail.corp.local,4.49,https
2026-08-31 11:20:51.180107,u14,u14-laptop,mail.corp.local,3.21,https
2026-08-31 11:21:07.005806,u09,u09-laptop,mail.corp.local,12.44,https
2026-08-31 11:28:38.927696,u07,u07-laptop,jira.corp.local,45.78,https
2026-08-31 11:35:22.794012,u14,u14-laptop,mail.corp.local,14.15,https
2026-08-31 11:36:42.134912,u14,u14-laptop,mail.corp.local,6.04,https
2026-08-31 11:37:51.345377,u07,u07-laptop,mail.corp.local,61.15,https
2026-08-31 11:40:25.965800,u13,u13-mobile,mail.corp.local,8.56,https
2026-08-31 11:43:59.943261,u13,u13-mobile,workday.corp.local,22.9,https
2026-08-31 11:47:09.101661,u04,u04-laptop,salesforce.corp.local,32.53,https
2026-08-31 11:51:48.210442,u02,u02-laptop,github.corp.local,3.89,https
2026-08-31 11:53:13.295104,u08,u08-laptop,workday.corp.local,27.22,https
2026-08-31 11:53:54.137199,u03,u03-laptop,mail.corp.local,16.28,https
2026-08-31 11:54:36.359266,u14,u14-laptop,mail.corp.local,27.55,https
2026-08-31 11:57:51.656348,u05,u05-mobile,mail.corp.local,7.53,https
2026-08-31 11:58:02.757950,u14,u14-laptop,salesforce.corp.local,11.63,https
2026-08-31 11:59:23.057162,u03,u03-laptop,workday.corp.local,17.31,https
2026-08-31 11:59:52.079845,u08,u08-laptop,mail.corp.local,10.05,https
2026-08-31 12:01:50.879850,u13,u13-mobile,workday.corp.local,17.2,https
2026-08-31 12:04:09.370728,u13,u13-mobile,mail.corp.local,12.08,https
2026-08-31 12:04:24.029155,u11,u11-laptop,sap.corp.local,45.72,https
2026-08-31 12:05:30.494226,u02,u02-laptop,mail.corp.local,3.45,https
2026-08-31 12:06:56.923797,u02,u02-laptop,mail.corp.local,4.66,https
2026-08-31 12:07:14.441504,u02,u02-laptop,jira.corp.local,1.73,https
2026-08-31 12:07:20.013965,u07,u07-laptop,jira.corp.local,32.84,https
2026-08-31 12:09:07.260265,u02,u02-laptop,jira.corp.local,2.13,https
2026-08-31 12:09:29.750477,u13,u13-mobile,workday.corp.local,8.44,https
2026-08-31 12:11:59.498613,u04,u04-laptop,salesforce.corp.local,17.69,https
2026-08-31 12:12:09.516820,u02,u02-laptop,mail.corp.local,4.06,https
2026-08-31 12:15:44.499850,u03,u03-laptop,mail.corp.local,20.37,https
2026-08-31 12:16:49.596064,u05,u05-mobile,mail.corp.local,4.61,https
2026-08-31 12:23:49.770134,u13,u13-mobile,mail.corp.local,15.35,https
2026-08-31 12:25:47.078625,u02,u02-laptop,mail.corp.local,4.1,https
2026-08-31 12:26:04.421784,u11,u11-laptop,mail.corp.local,38.11,https
2026-08-31 12:26:20.229952,u04,u04-laptop,salesforce.corp.local,17.63,https
2026-08-31 12:31:08.778450,u05,u05-mobile,mail.corp.local,6.39,https
2026-08-31 12:35:17.351823,u11,u11-laptop,sap.corp.local,22.46,https
2026-08-31 12:36:35.884796,u02,u02-laptop,mail.corp.local,2.29,https
2026-08-31 12:39:21.110071,u09,u09-laptop,salesforce.corp.local,9.45,https
2026-08-31 12:40:47.846474,u11,u11-laptop,mail.corp.local,36.7,https
2026-08-31 12:44:29.818767,u09,u09-laptop,mail.corp.local,5.1,https
2026-08-31 12:45:00.056248,u11,u11-laptop,mail.corp.local,30.31,https
2026-08-31 12:45:50.870520,u03,u03-laptop,mail.corp.local,9.51,https
2026-08-31 12:47:26.255874,u09,u09-laptop,mail.corp.local,8.47,https
2026-08-31 12:48:27.068799,u02,u02-laptop,mail.corp.local,3.42,https
2026-08-31 12:52:29.132082,u05,u05-mobile,mail.corp.local,3.0,https
2026-08-31 12:57:41.822421,u13,u13-mobile,mail.corp.local,21.37,https
2026-08-31 12:58:13.954084,u08,u08-laptop,mail.corp.local,16.8,https
2026-08-31 12:59:04.873114,u11,u11-laptop,sap.corp.local,41.65,https
2026-08-31 12:59:51.170966,u05,u05-mobile,mail.corp.local,8.29,https
2026-08-31 13:01:38.038814,u09,u09-laptop,mail.corp.local,7.63,https
2026-08-31 13:08:02.378122,u11,u11-laptop,sap.corp.local,44.18,https
2026-08-31 13:08:40.415361,u02,u02-laptop,mail.corp.local,2.02,https
2026-08-31 13:10:35.435002,u05,u05-mobile,adminportal.corp.local,8.72,https
2026-08-31 13:13:40.161515,u05,u05-mobile,adminportal.corp.local,8.74,https
2026-08-31 13:14:18.449327,u03,u03-laptop,workday.corp.local,14.31,https
2026-08-31 13:15:08.796548,u11,u11-laptop,sap.corp.local,45.89,https
2026-08-31 13:18:00.757807,u02,u02-laptop,jira.corp.local,3.49,https
2026-08-31 13:19:10.812919,u02,u02-laptop,mail.corp.local,2.97,https
2026-08-31 13:21:07.027320,u05,u05-mobile,adminportal.corp.local,37.25,https
2026-08-31 13:26:34.713664,u02,u02-laptop,github.corp.local,3.9,https
2026-08-31 13:29:44.183875,u08,u08-laptop,workday.corp.local,15.41,https
2026-08-31 13:31:51.833282,u09,u09-laptop,salesforce.corp.local,12.53,https
2026-08-31 13:34:40.213233,u08,u08-laptop,mail.corp.local,11.7,https
2026-08-31 13:35:04.568536,u02,u02-laptop,github.corp.local,3.55,https
2026-08-31 13:39:18.837081,u08,u08-laptop,mail.corp.local,16.29,https
2026-08-31 13:43:46.549511,u05,u05-mobile,mail.corp.local,23.35,https
2026-08-31 13:58:40.436457,u05,u05-mobile,mail.corp.local,37.44,https
2026-08-31 14:19:06.444918,u14,u14-laptop,mail.corp.local,5.69,https
2026-08-31 14:33:19.379224,u14,u14-laptop,salesforce.corp.local,9.93,https
2026-08-31 15:08:36.630385,u14,u14-laptop,salesforce.corp.local,9.12,https
2026-08-31 15:27:25.850048,u14,u14-laptop,mail.corp.local,7.2,https
2026-08-31 22:13:44.488066,u10,u10-laptop,adminportal.corp.local,38.83,https
2026-08-31 23:27:10.258391,u10,u10-laptop,adminportal.corp.local,6.9,https
2026-08-31 23:37:52.561749,u10,u10-laptop,adminportal.corp.local,14.16,https
2026-08-31 23:47:37.672683,u10,u10-laptop,mail.corp.local,7.89,https
2026-08-31 23:53:03.561546,u10,u10-laptop,adminportal.corp.local,7.25,https
2026-08-31 23:58:41.588427,u10,u10-laptop,adminportal.corp.local,12.65,https
2026-09-01 00:06:35.249493,u10,u10-laptop,mail.corp.local,12.45,https
2026-09-01 00:36:18.562016,u10,u10-laptop,adminportal.corp.local,10.52,https
2026-09-01 00:44:53.428016,u10,u10-laptop,adminportal.corp.local,12.56,https
2026-09-01 00:53:00.344173,u10,u10-laptop,mail.corp.local,11.13,https
2026-09-01 00:58:46.244526,u10,u10-laptop,mail.corp.local,11.75,https
2026-09-01 01:31:42.704028,u09,u09-laptop,salesforce.corp.local,31.91,https
2026-09-01 02:06:46.388994,u09,u09-laptop,salesforce.corp.local,31.91,https
2026-09-01 03:08:19.886154,u09,u09-laptop,mail.corp.local,31.91,https
2026-09-01 03:17:08.004617,u09,u09-laptop,salesforce.corp.local,31.91,https
2026-09-01 07:58:54.298750,u12,u12-laptop,jira.corp.local,6.59,https
2026-09-01 08:09:17.383359,u07,u07-laptop,github.corp.local,7.32,https
2026-09-01 08:11:04.292333,u11,u11-laptop,erp.corp.local,15.2,https
2026-09-01 08:14:23.597474,u07,u07-laptop,mail.corp.local,7.24,https
2026-09-01 08:34:17.309729,u07,u07-laptop,github.corp.local,3.74,https
2026-09-01 08:39:21.717510,u11,u11-laptop,sap.corp.local,8.25,https
2026-09-01 08:58:39.632865,u11,u11-laptop,erp.corp.local,21.18,https
2026-09-01 09:01:15.839898,u03,u03-laptop,mail.corp.local,31.75,https
2026-09-01 09:10:50.942874,u02,u02-laptop,mail.corp.local,25.91,https
2026-09-01 09:13:20.738157,u02,u02-laptop,jira.corp.local,61.18,https
2026-09-01 09:14:42.071706,u03,u03-laptop,mail.corp.local,41.81,https
2026-09-01 09:18:13.029750,u07,u07-laptop,mail.corp.local,7.05,https
2026-09-01 09:21:10.355986,u11,u11-laptop,erp.corp.local,4.7,https
2026-09-01 09:22:10.772422,u07,u07-laptop,mail.corp.local,6.62,https
2026-09-01 09:24:30.554820,u11,u11-laptop,mail.corp.local,4.81,https
2026-09-01 09:26:51.740086,u03,u03-laptop,mail.corp.local,33.95,https
2026-09-01 09:29:38.125883,u11,u11-laptop,mail.corp.local,6.19,https
2026-09-01 09:40:00.624223,u13,u13-laptop,workday.corp.local,47.55,https
2026-09-01 09:51:50.206906,u06,u06-laptop,erp.corp.local,45.57,https
2026-09-01 09:53:45.443310,u08,u08-laptop,workday.corp.local,32.51,https
2026-09-01 09:55:03.180133,u08,u08-laptop,mail.corp.local,21.9,https
2026-09-01 09:57:07.472442,u06,u06-laptop,sap.corp.local,57.02,https
2026-09-01 09:58:48.852337,u05,u05-laptop,mail.corp.local,16.06,https
2026-09-01 10:04:24.494862,u12,u12-laptop,github.corp.local,5.19,https
2026-09-01 10:06:25.842018,u13,u13-laptop,mail.corp.local,12.92,https
2026-09-01 10:11:44.747185,u11,u11-laptop,erp.corp.local,3.7,https
2026-09-01 10:12:02.036804,u12,u12-laptop,github.corp.local,3.44,https
2026-09-01 10:12:37.743394,u12,u12-laptop,github.corp.local,3.61,https
2026-09-01 10:16:29.864290,u06,u06-laptop,sap.corp.local,31.44,https
2026-09-01 10:16:58.004412,u05,u05-laptop,mail.corp.local,19.35,https
2026-09-01 10:19:18.018785,u12,u12-laptop,mail.corp.local,3.21,https
2026-09-01 10:21:15.285902,u12,u12-laptop,github.corp.local,2.96,https
2026-09-01 10:21:50.156211,u11,u11-laptop,sap.corp.local,3.24,https
2026-09-01 10:22:39.929346,u15,u15-laptop,adminportal.corp.local,72.3,https
2026-09-01 10:23:32.409456,u08,u08-laptop,workday.corp.local,14.42,https
2026-09-01 10:23:45.070128,u12,u12-laptop,github.corp.local,3.04,https
2026-09-01 10:26:20.666093,u06,u06-laptop,sap.corp.local,40.51,https
2026-09-01 10:29:20.150389,u12,u12-laptop,github.corp.local,1.78,https
2026-09-01 10:30:22.644520,u11,u11-laptop,mail.corp.local,3.75,https
2026-09-01 10:31:46.611798,u05,u05-laptop,mail.corp.local,66.01,https
2026-09-01 10:32:19.961943,u01,u01-mobile,mail.corp.local,92.52,https
2026-09-01 10:33:41.726480,u04,u04-laptop,salesforce.corp.local,10.94,https
