timestamp,user_id,device_id,resource,action,file_size_mb
2026-08-27 11:08:38.049870,u13,u13-laptop,hr/onboarding/,download,1.32
2026-08-27 11:09:30.371313,u12,u12-laptop,eng/design_docs/,write,5.59
2026-08-27 11:11:26.735987,u02,u02-laptop,eng/repo/backend/,download,1.62
2026-08-27 11:12:00.637598,u06,u06-laptop,finance/vendor_invoices/,write,2.97
2026-08-27 11:18:00.359459,u06,u06-laptop,finance/vendor_invoices/,download,1.93
2026-08-27 11:18:26.103533,u06,u06-laptop,finance/budget_2026.xlsx,read,3.14
2026-08-27 11:18:31.083308,u12,u12-laptop,eng/repo/frontend/,read,5.13
2026-08-27 11:20:03.619778,u06,u06-laptop,finance/vendor_invoices/,read,6.22
2026-08-27 11:21:35.712326,u01,u01-laptop,finance/expense_reports/,write,1.14
2026-08-27 11:21:38.728856,u08,u08-laptop,hr/policies/,read,2.59
2026-08-27 11:23:07.389728,u02,u02-laptop,eng/repo/backend/,write,5.28
2026-08-27 11:23:10.701057,u12,u12-laptop,eng/repo/backend/,read,1.19
2026-08-27 11:25:31.011705,u13,u13-laptop,hr/leave_records.xlsx,read,1.66
2026-08-27 11:27:14.493367,u02,u02-laptop,eng/repo/frontend/,write,1.24
2026-08-27 11:27:59.356963,u06,u06-laptop,finance/general_ledger.xlsx,read,2.41
2026-08-27 11:28:17.472949,u12,u12-laptop,eng/design_docs/,read,3.67
2026-08-27 11:30:04.412180,u11,u11-laptop,finance/budget_2026.xlsx,download,2.21
2026-08-27 11:34:33.420269,u02,u02-laptop,eng/design_docs/,read,5.8
2026-08-27 11:35:42.341808,u11,u11-laptop,finance/vendor_invoices/,write,3.86
2026-08-27 11:35:54.340974,u04,u04-laptop,sales/pipeline.xlsx,read,4.41
2026-08-27 11:38:59.418799,u07,u07-laptop,eng/ci_logs/,read,1.73
2026-08-27 11:39:47.532530,u02,u02-laptop,eng/ci_logs/,download,1.93
2026-08-27 11:41:30.056431,u04,u04-laptop,sales/pipeline.xlsx,read,1.79
2026-08-27 11:43:26.097866,u01,u01-laptop,finance/budget_2026.xlsx,write,1.63
2026-08-27 11:43:32.860065,u12,u12-laptop,eng/repo/frontend/,read,3.76
2026-08-27 11:43:37.991375,u01,u01-laptop,finance/general_ledger.xlsx,read,2.08
2026-08-27 11:43:38.602707,u07,u07-laptop,eng/ci_logs/,write,6.68
2026-08-27 11:45:11.252698,u04,u04-laptop,sales/contracts/,read,3.04
2026-08-27 11:46:41.931158,u01,u01-laptop,finance/general_ledger.xlsx,read,0.63
2026-08-27 11:47:32.613913,u01,u01-laptop,finance/vendor_invoices/,read,1.62
2026-08-27 11:49:27.329965,u08,u08-laptop,hr/onboarding/,read,2.2
2026-08-27 11:50:07.323697,u08,u08-laptop,hr/policies/,read,10.78
2026-08-27 11:50:39.558428,u12,u12-laptop,eng/repo/frontend/,read,1.42
2026-08-27 11:51:41.192931,u04,u04-laptop,sales/contracts/,write,0.87
2026-08-27 11:51:50.095233,u12,u12-laptop,eng/repo/frontend/,read,3.46
2026-08-27 11:52:35.055868,u01,u01-laptop,finance/expense_reports/,download,0.95
2026-08-27 11:53:30.175913,u13,u13-laptop,hr/policies/,download,3.53
2026-08-27 11:56:45.669042,u12,u12-laptop,eng/design_docs/,read,1.59
2026-08-27 11:57:46.523749,u07,u07-laptop,eng/ci_logs/,read,1.27
2026-08-27 11:59:43.844537,u01,u01-laptop,finance/expense_reports/,write,0.97
2026-08-27 12:00:54.324441,u08,u08-laptop,hr/policies/,read,2.24
2026-08-27 12:02:48.414313,u07,u07-laptop,eng/repo/frontend/,read,5.22
2026-08-27 12:03:12.514510,u11,u11-laptop,finance/vendor_invoices/,read,1.0
2026-08-27 12:04:56.966846,u04,u04-laptop,sales/decks/,read,1.62
2026-08-27 12:05:53.409178,u11,u11-laptop,finance/budget_2026.xlsx,write,1.91
2026-08-27 12:06:30.677494,u12,u12-laptop,eng/repo/frontend/,write,5.12
2026-08-27 12:11:00.584210,u12,u12-laptop,eng/design_docs/,read,2.58
2026-08-27 12:12:09.638912,u07,u07-laptop,eng/repo/frontend/,read,2.46
2026-08-27 12:15:39.174732,u12,u12-laptop,eng/design_docs/,write,2.76
2026-08-27 12:17:04.084940,u12,u12-laptop,eng/ci_logs/,write,1.0
2026-08-27 12:17:54.353993,u04,u04-laptop,sales/contracts/,read,4.97
2026-08-27 12:18:23.448552,u12,u12-laptop,eng/repo/backend/,read,0.66
2026-08-27 12:23:10.804460,u07,u07-laptop,eng/design_docs/,read,2.68
2026-08-27 12:24:33.230087,u04,u04-laptop,sales/contracts/,write,1.7
2026-08-27 12:25:41.532330,u04,u04-laptop,sales/pipeline.xlsx,read,1.93
2026-08-27 12:27:18.598911,u04,u04-laptop,sales/contracts/,download,7.18
2026-08-27 12:27:35.839678,u04,u04-laptop,sales/contracts/,read,3.84
2026-08-27 12:32:02.804135,u08,u08-laptop,hr/leave_records.xlsx,download,2.26
2026-08-27 12:32:29.414170,u04,u04-laptop,sales/contracts/,write,1.62
2026-08-27 12:34:16.040414,u08,u08-laptop,hr/policies/,read,1.41
2026-08-27 12:34:46.855998,u08,u08-laptop,hr/leave_records.xlsx,read,1.6
2026-08-27 12:36:18.234269,u08,u08-laptop,hr/policies/,read,10.27
2026-08-27 12:38:45.528903,u08,u08-laptop,hr/onboarding/,read,4.07
2026-08-27 12:40:12.008402,u04,u04-laptop,sales/pipeline.xlsx,read,0.88
2026-08-27 12:41:34.410389,u05,u05-mobile,it/tickets/,read,1.31
2026-08-27 12:41:37.426861,u07,u07-laptop,eng/design_docs/,read,4.65
2026-08-27 12:42:27.460738,u12,u12-laptop,eng/repo/frontend/,write,3.07
2026-08-27 12:42:39.632353,u08,u08-laptop,hr/policies/,download,3.18
2026-08-27 12:42:50.642141,u08,u08-laptop,hr/onboarding/,read,1.54
2026-08-27 12:43:13.300220,u08,u08-laptop,hr/policies/,read,5.5
2026-08-27 12:43:43.972909,u08,u08-laptop,hr/leave_records.xlsx,write,2.46
2026-08-27 12:43:57.926091,u07,u07-laptop,eng/ci_logs/,read,5.73
2026-08-27 12:44:02.332953,u08,u08-laptop,hr/policies/,read,6.34
2026-08-27 12:44:22.152416,u04,u04-laptop,sales/contracts/,read,2.91
2026-08-27 12:45:41.908124,u04,u04-laptop,sales/pipeline.xlsx,read,6.51
2026-08-27 12:48:37.052442,u04,u04-laptop,sales/contracts/,read,4.23
2026-08-27 12:51:05.505281,u11,u11-laptop,finance/budget_2026.xlsx,read,0.83
2026-08-27 12:52:16.344561,u07,u07-laptop,eng/repo/backend/,read,2.19
2026-08-27 12:53:27.001575,u04,u04-laptop,sales/contracts/,read,2.94
2026-08-27 12:53:27.330284,u08,u08-laptop,hr/leave_records.xlsx,read,1.53
2026-08-27 12:53:48.508239,u08,u08-laptop,hr/leave_records.xlsx,read,3.28
2026-08-27 12:54:42.524716,u04,u04-laptop,sales/pipeline.xlsx,read,3.01
2026-08-27 12:55:45.721576,u13,u13-laptop,hr/leave_records.xlsx,download,3.05
2026-08-27 12:56:49.214785,u11,u11-laptop,finance/budget_2026.xlsx,write,1.76
2026-08-27 12:59:34.842914,u07,u07-laptop,eng/repo/backend/,read,7.64
2026-08-27 13:00:33.310095,u08,u08-laptop,hr/leave_records.xlsx,download,33.59
2026-08-27 13:02:49.612660,u13,u13-laptop,hr/policies/,read,4.16
2026-08-27 13:03:05.680661,u05,u05-mobile,it/tickets/,download,5.11
2026-08-27 13:03:26.311136,u13,u13-laptop,hr/policies/,read,3.83
2026-08-27 13:14:29.287479,u11,u11-laptop,finance/vendor_invoices/,read,1.85
2026-08-27 13:15:22.792943,u13,u13-laptop,hr/leave_records.xlsx,read,1.81
2026-08-27 13:51:35.194964,u13,u13-laptop,hr/policies/,download,7.03
2026-08-27 14:46:56.880192,u02,u02-laptop,eng/repo/frontend/,read,2.44
2026-08-27 14:48:33.596442,u02,u02-laptop,eng/repo/frontend/,read,6.07
2026-08-27 14:55:06.064860,u02,u02-laptop,eng/design_docs/,download,1.94
2026-08-27 16:03:24.555717,u02,u02-laptop,eng/repo/backend/,write,4.6
2026-08-27 22:54:16.512915,u10,u10-laptop,it/asset_inventory.xlsx,read,1.99
2026-08-27 23:27:13.025796,u10,u10-laptop,it/tickets/,read,1.04
2026-08-27 23:30:12.376835,u10,u10-laptop,it/asset_inventory.xlsx,read,1.45
2026-08-27 23:52:46.306124,u10,u10-laptop,it/asset_inventory.xlsx,write,1.02
2026-08-28 00:03:39.409314,u10,u10-laptop,it/asset_inventory.xlsx,write,2.86
2026-08-28 00:07:00.068522,u10,u10-laptop,it/scripts/,download,1.99
2026-08-28 00:15:28.976401,u10,u10-laptop,it/scripts/,write,1.64
2026-08-28 07:18:49.460872,u09,u09-laptop,sales/contracts/,download,2.54
2026-08-28 07:23:43.385035,u09,u09-laptop,sales/contracts/,read,1.76
2026-08-28 07:32:17.815897,u03,u03-laptop,hr/policies/,read,1.37
2026-08-28 07:32:53.727549,u09,u09-laptop,sales/pipeline.xlsx,read,2.37
2026-08-28 07:56:32.496932,u09,u09-laptop,sales/contracts/,read,3.53
2026-08-28 08:12:15.015838,u09,u09-laptop,sales/contracts/,read,1.73
2026-08-28 08:17:43.357240,u09,u09-laptop,sales/decks/,write,1.96
2026-08-28 08:25:16.757837,u09,u09-laptop,sales/decks/,read,1.19
2026-08-28 08:27:43.361822,u15,u15-laptop,it/scripts/,read,7.95
2026-08-28 08:28:56.265871,u09,u09-laptop,sales/pipeline.xlsx,read,1.88
2026-08-28 08:29:06.676018,u15,u15-laptop,it/tickets/,read,14.51
2026-08-28 08:30:49.173252,u15,u15-laptop,it/scripts/,read,2.68
2026-08-28 08:33:30.769972,u15,u15-laptop,it/asset_inventory.xlsx,read,3.16
2026-08-28 08:36:36.187424,u15,u15-laptop,it/tickets/,read,1.99
2026-08-28 08:42:39.400621,u09,u09-laptop,sales/decks/,read,1.0
2026-08-28 08:43:28.343631,u15,u15-laptop,it/asset_inventory.xlsx,read,2.18
2026-08-28 08:46:42.039239,u11,u11-laptop,finance/budget_2026.xlsx,read,0.4
2026-08-28 08:47:02.980915,u11,u11-laptop,finance/budget_2026.xlsx,read,3.48
2026-08-28 08:50:41.527567,u11,u11-laptop,finance/general_ledger.xlsx,read,2.53
2026-08-28 08:52:57.165118,u15,u15-laptop,it/admin_credentials.vault,read,1.99
2026-08-28 09:00:00.287399,u11,u11-laptop,finance/expense_reports/,read,1.51
2026-08-28 09:03:22.637569,u15,u15-laptop,it/tickets/,write,3.81
2026-08-28 09:04:23.200081,u03,u03-laptop,hr/policies/,write,1.77
2026-08-28 09:04:33.410726,u15,u15-laptop,it/scripts/,read,6.76
2026-08-28 09:12:06.346760,u15,u15-laptop,it/tickets/,read,1.89
2026-08-28 09:14:20.427801,u11,u11-laptop,finance/expense_reports/,write,1.22
2026-08-28 09:14:52.075679,u11,u11-laptop,finance/general_ledger.xlsx,read,1.64
2026-08-28 09:15:27.719777,u15,u15-laptop,it/asset_inventory.xlsx,read,3.47
2026-08-28 09:17:18.419893,u15,u15-laptop,it/scripts/,download,1.45
2026-08-28 09:18:07.523538,u02,u02-laptop,eng/repo/frontend/,write,2.36
2026-08-28 09:27:53.125764,u03,u03-laptop,hr/policies/,read,0.95
2026-08-28 09:29:53.374867,u11,u11-laptop,finance/budget_2026.xlsx,read,5.24
2026-08-28 09:30:54.797247,u15,u15-laptop,it/tickets/,read,4.79
2026-08-28 09:31:13.407941,u15,u15-laptop,it/asset_inventory.xlsx,read,3.59
2026-08-28 09:35:00.952890,u15,u15-laptop,it/scripts/,read,2.3
2026-08-28 09:37:18.150057,u15,u15-laptop,it/tickets/,read,1.58
2026-08-28 09:41:26.750148,u11,u11-laptop,finance/expense_reports/,download,1.4
2026-08-28 09:43:25.855067,u11,u11-laptop,finance/general_ledger.xlsx,read,1.75
2026-08-28 09:43:32.518653,u11,u11-laptop,finance/vendor_invoices/,read,2.43
2026-08-28 09:44:45.607707,u11,u11-laptop,finance/expense_reports/,read,0.69
2026-08-28 09:45:08.237988,u03,u03-laptop,hr/onboarding/,read,1.45
2026-08-28 09:46:27.937449,u02,u02-laptop,eng/repo/frontend/,read,2.06
2026-08-28 09:48:26.476112,u15,u15-laptop,it/tickets/,read,1.29
2026-08-28 09:51:04.889918,u03,u03-laptop,hr/policies/,read,0.96
2026-08-28 09:52:12.612616,u15,u15-laptop,it/asset_inventory.xlsx,read,6.27
2026-08-28 09:52:41.656012,u14,u14-laptop,sales/pipeline.xlsx,read,2.91
2026-08-28 09:54:33.699799,u11,u11-laptop,finance/vendor_invoices/,read,2.85
2026-08-28 09:57:51.626094,u02,u02-laptop,eng/ci_logs/,read,4.0
2026-08-28 09:58:37.868131,u11,u11-laptop,finance/vendor_invoices/,read,1.73
2026-08-28 09:58:56.853803,u03,u03-laptop,hr/policies/,read,0.89
2026-08-28 10:05:16.290421,u11,u11-laptop,finance/budget_2026.xlsx,write,2.49
2026-08-28 10:06:05.907209,u11,u11-laptop,finance/vendor_invoices/,read,2.62
2026-08-28 10:08:30.737498,u14,u14-laptop,sales/contracts/,download,1.27
2026-08-28 10:09:52.006491,u11,u11-laptop,finance/vendor_invoices/,read,1.21
2026-08-28 10:10:29.170380,u03,u03-laptop,hr/policies/,read,1.55
2026-08-28 10:10:33.351077,u02,u02-laptop,eng/design_docs/,read,3.75
2026-08-28 10:11:31.016544,u11,u11-laptop,finance/vendor_invoices/,read,3.08
2026-08-28 10:12:16.351603,u08,u08-laptop,hr/onboarding/,read,1.98
2026-08-28 10:13:36.720786,u03,u03-laptop,hr/policies/,read,1.22
2026-08-28 10:13:48.656299,u08,u08-laptop,hr/onboarding/,download,3.29
2026-08-28 10:14:51.503612,u14,u14-laptop,sales/decks/,read,1.12
2026-08-28 10:15:07.945453,u14,u14-laptop,sales/contracts/,write,0.74
2026-08-28 10:17:27.158319,u14,u14-laptop,sales/pipeline.xlsx,download,0.63
2026-08-28 10:18:51.972001,u02,u02-laptop,eng/repo/backend/,read,2.38
2026-08-28 10:19:31.561453,u07,u07-laptop,eng/repo/frontend/,read,3.77
2026-08-28 10:19:40.475396,u07,u07-laptop,eng/repo/frontend/,read,3.97
2026-08-28 10:21:10.384745,u07,u07-laptop,eng/design_docs/,write,3.27
2026-08-28 10:21:45.459030,u08,u08-laptop,hr/policies/,read,3.65
2026-08-28 10:21:52.986313,u14,u14-laptop,sales/contracts/,read,1.15
2026-08-28 10:22:30.996397,u08,u08-laptop,hr/leave_records.xlsx,read,1.64
2026-08-28 10:25:32.437774,u14,u14-laptop,sales/decks/,read,1.11
2026-08-28 10:25:42.786717,u08,u08-laptop,hr/policies/,download,2.7
2026-08-28 10:27:20.895347,u14,u14-laptop,sales/contracts/,read,0.75
2026-08-28 10:27:26.347384,u03,u03-laptop,hr/policies/,write,1.12
2026-08-28 10:29:47.175691,u03,u03-laptop,hr/leave_records.xlsx,read,1.92
2026-08-28 10:31:09.854516,u04,u04-laptop,sales/contracts/,read,3.88
2026-08-28 10:31:15.824063,u08,u08-laptop,hr/policies/,read,1.37
2026-08-28 10:32:19.695328,u08,u08-laptop,hr/onboarding/,write,7.93
2026-08-28 10:33:08.834205,u04,u04-laptop,sales/contracts/,write,1.12
2026-08-28 10:33:26.938088,u07,u07-laptop,eng/design_docs/,read,1.25
2026-08-28 10:34:55.262316,u04,u04-laptop,sales/contracts/,write,1.63
2026-08-28 10:35:14.034033,u02,u02-laptop,eng/repo/frontend/,write,4.29
2026-08-28 10:35:52.242512,u03,u03-laptop,hr/leave_records.xlsx,write,2.05
2026-08-28 10:36:34.356156,u08,u08-laptop,hr/onboarding/,read,4.86
2026-08-28 10:37:55.559483,u03,u03-laptop,hr/leave_records.xlsx,write,1.14
2026-08-28 10:38:26.722951,u04,u04-laptop,sales/contracts/,read,2.3
2026-08-28 10:38:29.374533,u14,u14-laptop,sales/pipeline.xlsx,read,3.03
2026-08-28 10:38:39.208257,u14,u14-laptop,sales/pipeline.xlsx,download,2.24
2026-08-28 10:39:21.530963,u01,u01-laptop,finance/expense_reports/,read,1.22
2026-08-28 10:40:43.997075,u14,u14-laptop,sales/pipeline.xlsx,write,0.99
2026-08-28 10:40:50.814399,u04,u04-laptop,sales/decks/,download,2.78
2026-08-28 10:41:23.698232,u07,u07-laptop,eng/ci_logs/,write,2.0
2026-08-28 10:44:11.869051,u08,u08-laptop,hr/leave_records.xlsx,read,2.99
2026-08-28 10:44:23.435086,u05,u05-laptop,it/admin_credentials.vault,read,2.64
2026-08-28 10:44:28.976305,u14,u14-laptop,sales/decks/,read,1.3
2026-08-28 10:45:18.343067,u04,u04-laptop,sales/contracts/,read,2.95
2026-08-28 10:49:05.573476,u04,u04-laptop,sales/contracts/,write,6.23
2026-08-28 10:50:02.255611,u14,u14-laptop,sales/contracts/,write,2.47
2026-08-28 10:50:32.763740,u15,u15-laptop,it/scripts/,read,1.96
2026-08-28 10:52:16.323207,u03,u03-laptop,hr/onboarding/,read,2.65
2026-08-28 10:52:30.342498,u15,u15-laptop,it/scripts/,read,3.57
2026-08-28 10:52:38.470899,u14,u14-laptop,sales/pipeline.xlsx,read,0.99
2026-08-28 10:52:40.340131,u14,u14-laptop,sales/decks/,read,0.78
2026-08-28 10:53:54.251151,u01,u01-laptop,finance/budget_2026.xlsx,read,1.97
2026-08-28 10:54:11.454434,u07,u07-laptop,eng/repo/backend/,download,3.37
2026-08-28 10:55:19.393329,u14,u14-laptop,sales/pipeline.xlsx,read,0.63
2026-08-28 10:56:39.866395,u14,u14-laptop,sales/contracts/,write,1.45
2026-08-28 10:58:20.364235,u04,u04-laptop,sales/pipeline.xlsx,read,5.27
2026-08-28 10:59:19.691964,u15,u15-laptop,it/tickets/,read,3.62
2026-08-28 11:00:05.542046,u06,u06-laptop,finance/expense_reports/,read,2.58
2026-08-28 11:00:13.419550,u06,u06-laptop,finance/expense_reports/,read,5.47
2026-08-28 11:00:52.037894,u04,u04-laptop,sales/decks/,read,2.21
2026-08-28 11:01:46.822749,u14,u14-laptop,sales/decks/,write,3.1
2026-08-28 11:02:03.664505,u14,u14-laptop,sales/pipeline.xlsx,read,1.51
2026-08-28 11:02:42.597686,u14,u14-laptop,sales/pipeline.xlsx,write,1.19
2026-08-28 11:02:59.334409,u04,u04-laptop,sales/decks/,write,4.17
2026-08-28 11:03:04.636233,u15,u15-laptop,it/asset_inventory.xlsx,read,2.85
2026-08-28 11:03:13.787528,u08,u08-laptop,hr/onboarding/,read,0.99
2026-08-28 11:04:05.431528,u04,u04-laptop,sales/pipeline.xlsx,read,2.6
2026-08-28 11:05:02.401215,u04,u04-laptop,sales/decks/,read,5.35
2026-08-28 11:05:46.101808,u04,u04-laptop,sales/decks/,read,1.68
2026-08-28 11:06:03.508770,u04,u04-laptop,sales/pipeline.xlsx,read,7.75
2026-08-28 11:07:17.486581,u04,u04-laptop,sales/client_contracts_confidential/,write,6.22
2026-08-28 11:08:04.034934,u14,u14-laptop,sales/pipeline.xlsx,read,1.69
2026-08-28 11:08:30.819111,u06,u06-laptop,finance/expense_reports/,read,3.35
2026-08-28 11:08:40.895609,u06,u06-laptop,finance/general_ledger.xlsx,read,4.09
2026-08-28 11:08:54.855974,u14,u14-laptop,sales/contracts/,read,0.49
2026-08-28 11:08:57.699351,u06,u06-laptop,finance/budget_2026.xlsx,download,3.2
2026-08-28 11:10:06.314499,u14,u14-laptop,sales/contracts/,read,1.59
2026-08-28 11:10:06.865131,u06,u06-laptop,finance/general_ledger.xlsx,read,4.28
2026-08-28 11:10:23.052199,u01,u01-laptop,finance/budget_2026.xlsx,read,2.25
2026-08-28 11:11:27.523609,u15,u15-laptop,it/asset_inventory.xlsx,download,3.06
2026-08-28 11:11:27.987110,u15,u15-laptop,it/scripts/,download,2.17
2026-08-28 11:12:00.346338,u14,u14-laptop,sales/pipeline.xlsx,read,1.33
2026-08-28 11:12:55.845395,u05,u05-laptop,it/tickets/,read,0.53
2026-08-28 11:13:54.021212,u08,u08-laptop,hr/onboarding/,read,11.44
2026-08-28 11:13:57.132149,u08,u08-laptop,hr/policies/,write,1.64
2026-08-28 11:14:25.380803,u04,u04-laptop,sales/pipeline.xlsx,read,3.76
2026-08-28 11:14:52.703482,u08,u08-laptop,hr/leave_records.xlsx,read,3.02
2026-08-28 11:15:03.322014,u14,u14-laptop,sales/contracts/,read,1.73
2026-08-28 11:16:05.561385,u15,u15-laptop,it/tickets/,read,3.22
2026-08-28 11:16:38.302210,u05,u05-laptop,it/tickets/,read,2.09
2026-08-28 11:17:53.601808,u15,u15-laptop,it/tickets/,download,1.64
2026-08-28 11:19:26.909760,u06,u06-laptop,finance/expense_reports/,read,5.46
2026-08-28 11:19:34.053885,u02,u02-laptop,eng/ci_logs/,read,2.6
2026-08-28 11:20:18.810750,u08,u08-laptop,hr/policies/,read,3.83
2026-08-28 11:20:37.186472,u08,u08-laptop,hr/onboarding/,read,2.4
2026-08-28 11:21:10.795692,u08,u08-laptop,hr/leave_records.xlsx,write,5.41
2026-08-28 11:23:00.544940,u05,u05-laptop,it/scripts/,write,0.95
2026-08-28 11:23:51.020195,u07,u07-laptop,eng/design_docs/,read,4.6
2026-08-28 11:24:23.749061,u07,u07-laptop,eng/repo/frontend/,download,4.21
2026-08-28 11:25:52.769692,u08,u08-laptop,hr/policies/,read,3.65
2026-08-28 11:26:16.577152,u04,u04-laptop,sales/pipeline.xlsx,read,3.12
2026-08-28 11:27:08.341007,u08,u08-laptop,hr/onboarding/,download,2.05
2026-08-28 11:30:08.963541,u06,u06-laptop,finance/budget_2026.xlsx,read,1.82
2026-08-28 11:30:31.644651,u01,u01-laptop,finance/vendor_invoices/,read,1.64
2026-08-28 11:30:41.805814,u06,u06-laptop,finance/budget_2026.xlsx,read,4.35
2026-08-28 11:32:46.039930,u06,u06-laptop,finance/vendor_invoices/,read,0.97
2026-08-28 11:34:16.807834,u06,u06-laptop,finance/vendor_invoices/,read,2.5
2026-08-28 11:35:51.042913,u01,u01-laptop,finance/vendor_invoices/,read,2.22
2026-08-28 11:37:06.774384,u06,u06-laptop,finance/vendor_invoices/,read,4.52
2026-08-28 11:37:22.990850,u02,u02-laptop,eng/repo/frontend/,download,10.63
2026-08-28 11:38:40.855244,u06,u06-laptop,finance/expense_reports/,read,7.61
2026-08-28 11:38:48.933958,u15,u15-laptop,it/tickets/,read,2.1
2026-08-28 11:39:39.570571,u15,u15-laptop,it/tickets/,read,1.92
2026-08-28 11:39:55.691013,u03,u03-laptop,hr/leave_records.xlsx,read,0.48
2026-08-28 11:40:06.717833,u04,u04-laptop,sales/pipeline.xlsx,write,3.33
2026-08-28 11:41:28.617201,u15,u15-laptop,it/tickets/,read,8.03
2026-08-28 11:41:34.164590,u15,u15-laptop,it/asset_inventory.xlsx,read,4.9
2026-08-28 11:42:14.007991,u06,u06-laptop,finance/budget_2026.xlsx,read,3.95
2026-08-28 11:42:56.495467,u07,u07-laptop,eng/ci_logs/,read,3.82
2026-08-28 11:43:05.594955,u04,u04-laptop,sales/decks/,write,2.73
2026-08-28 11:43:59.931639,u09,u09-laptop,sales/contracts/,read,1.81
2026-08-28 11:44:40.617455,u06,u06-laptop,finance/budget_2026.xlsx,read,3.98
2026-08-28 11:45:51.178146,u01,u01-laptop,finance/expense_reports/,read,2.32
2026-08-28 11:46:26.159356,u06,u06-laptop,finance/expense_reports/,read,2.48
2026-08-28 11:46:40.768813,u04,u04-laptop,sales/contracts/,download,1.87
2026-08-28 11:47:00.705133,u04,u04-laptop,sales/contracts/,read,17.54
2026-08-28 11:47:18.456088,u07,u07-laptop,eng/ci_logs/,write,4.07
2026-08-28 11:47:25.217813,u07,u07-laptop,eng/design_docs/,read,1.12
2026-08-28 11:48:00.473545,u01,u01-laptop,finance/budget_2026.xlsx,read,2.13
2026-08-28 11:49:44.784304,u01,u01-laptop,finance/budget_2026.xlsx,read,1.28
2026-08-28 11:50:46.933090,u04,u04-laptop,sales/pipeline.xlsx,read,3.1
2026-08-28 11:51:16.860706,u04,u04-laptop,sales/pipeline.xlsx,read,9.15
2026-08-28 11:52:33.740286,u01,u01-laptop,finance/general_ledger.xlsx,read,0.87
2026-08-28 11:55:01.397449,u15,u15-laptop,it/tickets/,write,1.42
2026-08-28 11:56:41.527267,u15,u15-laptop,it/scripts/,read,5.34
2026-08-28 11:56:47.190278,u15,u15-laptop,it/tickets/,read,1.27
2026-08-28 11:58:19.495735,u02,u02-laptop,eng/repo/backend/,read,0.63
2026-08-28 11:58:42.290544,u04,u04-laptop,sales/decks/,read,5.2
2026-08-28 12:01:29.795394,u01,u01-laptop,finance/budget_2026.xlsx,read,5.17
2026-08-28 12:01:42.856259,u09,u09-laptop,sales/contracts/,read,1.95
2026-08-28 12:03:03.815887,u15,u15-laptop,it/tickets/,download,3.67
2026-08-28 12:06:37.889109,u05,u05-laptop,it/asset_inventory.xlsx,read,2.74
2026-08-28 12:09:33.501497,u07,u07-laptop,eng/repo/backend/,read,19.8
2026-08-28 12:11:49.646479,u09,u09-laptop,sales/contracts/,read,2.45
2026-08-28 12:11:54.954790,u06,u06-laptop,finance/vendor_invoices/,read,2.7
2026-08-28 12:13:44.566974,u01,u01-laptop,finance/general_ledger.xlsx,read,1.14
2026-08-28 12:20:30.632158,u05,u05-laptop,it/asset_inventory.xlsx,download,0.46
2026-08-28 12:21:21.057087,u09,u09-laptop,sales/decks/,read,3.24
2026-08-28 12:24:39.661374,u01,u01-laptop,finance/vendor_invoices/,download,0.83
2026-08-28 12:31:22.014377,u01,u01-laptop,finance/expense_reports/,read,3.08
2026-08-28 12:32:47.963799,u05,u05-laptop,it/asset_inventory.xlsx,read,2.97
2026-08-28 12:46:44.382932,u01,u01-laptop,finance/vendor_invoices/,read,3.03
2026-08-28 12:48:49.575414,u05,u05-laptop,it/asset_inventory.xlsx,read,1.22
2026-08-28 12:48:59.996212,u09,u09-laptop,sales/pipeline.xlsx,read,3.03
2026-08-28 12:50:22.000036,u02,u02-laptop,eng/design_docs/,read,0.59
2026-08-28 13:07:19.230347,u05,u05-laptop,it/scripts/,read,0.65
2026-08-28 13:16:30.860612,u05,u05-laptop,it/scripts/,write,1.77
2026-08-28 22:39:48.729487,u10,u10-laptop,it/scripts/,read,2.25
2026-08-28 22:51:20.148101,u10,u10-laptop,it/asset_inventory.xlsx,read,1.73
2026-08-28 22:58:53.175439,u10,u10-laptop,it/scripts/,read,2.14
2026-08-28 23:08:44.191857,u10,u10-laptop,it/tickets/,read,1.53
2026-08-28 23:22:57.348337,u10,u10-laptop,it/scripts/,read,0.94
2026-08-28 23:39:10.308219,u10,u10-laptop,it/tickets/,download,1.58
2026-08-28 23:47:30.764786,u10,u10-laptop,it/tickets/,download,3.41
2026-08-29 00:12:34.294213,u10,u10-laptop,it/tickets/,read,3.41
2026-08-29 00:40:17.378257,u10,u10-laptop,it/scripts/,write,1.26
2026-08-29 00:41:58.949576,u10,u10-laptop,it/tickets/,read,1.69
2026-08-29 00:47:34.352053,u10,u10-laptop,it/asset_inventory.xlsx,write,2.95
2026-08-29 01:21:33.264345,u10,u10-laptop,it/tickets/,read,3.13
2026-08-29 07:30:45.534785,u15,u15-laptop,it/scripts/,download,6.34
2026-08-29 07:34:56.541047,u15,u15-laptop,it/tickets/,read,7.48
2026-08-29 07:39:56.625799,u15,u15-laptop,it/asset_inventory.xlsx,read,1.23
2026-08-29 07:40:30.005186,u15,u15-laptop,it/scripts/,download,2.15
2026-08-29 07:47:18.312971,u15,u15-laptop,it/tickets/,download,7.58
2026-08-29 07:48:22.415696,u15,u15-laptop,it/asset_inventory.xlsx,download,1.52
2026-08-29 07:56:15.034811,u06,u06-laptop,finance/expense_reports/,read,0.56
2026-08-29 07:56:44.139479,u15,u15-laptop,it/tickets/,write,3.87
